301	0   7811	0	0.807508	bm25
381	0	246910	881	0.205516	bm25
381	0	117058	882	0.205514	bm25
381	0	23576	883	0.205513	bm25
381	0	940106200073	884	0.205512	bm25
381	0	0703890031	885	0.20551	bm25
381	0	0903890060	886	0.205508	bm25
381	0	940617200112	887	0.205507	bm25
381	0	22546	888	0.205506	bm25
381	0	1001890190	889	0.205494	bm25
381	0	3112920	890	0.205491	bm25
381	0	940610000040	891	0.205444	bm25
381	0	940418000007	892	0.205444	bm25
381	0	0726900178	893	0.205443	bm25
381	0	0302890100	894	0.205443	bm25
381	0	941003200052	895	0.205441	bm25
381	0	940317100007	896	0.205437	bm25
381	0	0619890045	897	0.205432	bm25
381	0	940112200069	898	0.205417	bm25
381	0	0209900017	899	0.205414	bm25
381	0	940228100051	900	0.205413	bm25
381	0	940628000008	901	0.205412	bm25
381	0	940525000018	902	0.205412	bm25
381	0	940816000005	903	0.205397	bm25
381	0	0320900013	904	0.205388	bm25
381	0	940912200106	905	0.205386	bm25
381	0	33247	906	0.205385	bm25
381	0	940303100028	907	0.205372	bm25
381	0	3210	908	0.205367	bm25
381	0	17231	909	0.205366	bm25
381	0	0115890114	910	0.205358	bm25
381	0	315715	911	0.205358	bm25
381	0	48641	912	0.205344	bm25
381	0	1206900200	913	0.205342	bm25
381	0	941202000022	914	0.205337	bm25
381	0	0905890	915	0.205335	bm25
381	0	50791	916	0.205335	bm25
381	0	0618890010	917	0.205329	bm25
381	0	35485	918	0.205327	bm25
381	0	0917900063	919	0.205326	bm25
381	0	940404200096	920	0.205325	bm25
381	0	0425890096	921	0.205322	bm25
381	0	0527900101	922	0.205313	bm25
381	0	941013100043	923	0.205313	bm25
381	0	33767	924	0.205307	bm25
381	0	1005890118	925	0.2053	bm25
381	0	940830000132	926	0.205295	bm25
381	0	0819890049	927	0.205294	bm25
381	0	1225890047	928	0.205288	bm25
381	0	1120890049	929	0.205288	bm25
381	0	0403900158	930	0.205286	bm25
381	0	0124890011	931	0.205284	bm25
381	0	0206900093	932	0.20528	bm25
381	0	60540	933	0.205271	bm25
381	0	940428200063	934	0.205266	bm25
381	0	940303200115	935	0.205263	bm25
381	0	1016900160	936	0.205261	bm25
381	0	0815890070	937	0.205248	bm25
381	0	940106200052	938	0.205246	bm25
381	0	940831200068	939	0.205242	bm25
381	0	0903890155	940	0.205233	bm25
381	0	313050	941	0.205232	bm25
381	0	36318	942	0.205224	bm25
381	0	941202000021	943	0.205201	bm25
381	0	47444	944	0.205201	bm25
381	0	941212000029	945	0.205199	bm25
381	0	0628890007	946	0.205192	bm25
381	0	0706890	947	0.205188	bm25
381	0	0510900196	948	0.205188	bm25
381	0	61446	949	0.205181	bm25
381	0	0901890085	950	0.20518	bm25
381	0	941202000004	951	0.20518	bm25
381	0	20440	952	0.20518	bm25
381	0	0815900100	953	0.205177	bm25
381	0	946000087	954	0.205172	bm25
381	0	46195	955	0.205172	bm25
381	0	0423890005	956	0.205155	bm25
381	0	940627200075	957	0.205149	bm25
381	0	214766	958	0.205147	bm25
381	0	47280	959	0.205133	bm25
381	0	323503	960	0.205132	bm25
381	0	0126900016	961	0.205128	bm25
381	0	0201900043	962	0.205125	bm25
381	0	941222200054	963	0.205119	bm25
381	0	0502900050	964	0.205112	bm25
381	0	0109	965	0.205108	bm25
381	0	2311706	966	0.205108	bm25
381	0	0321890031	967	0.205103	bm25
381	0	315467	968	0.205099	bm25
381	0	41614	969	0.205084	bm25
381	0	0811890063	970	0.205077	bm25
381	0	0402890115	971	0.205077	bm25
381	0	0920900172	972	0.205074	bm25
381	0	940503000050	973	0.205073	bm25
381	0	22953	974	0.205073	bm25
381	0	3239	975	0.20507	bm25
381	0	0409890028	976	0.205069	bm25
381	0	940217200063	977	0.205069	bm25
381	0	60501	978	0.205068	bm25
381	0	941212000026	979	0.205056	bm25
381	0	1003900102	980	0.205039	bm25
381	0	940303100031	981	0.205037	bm25
381	0	67333	982	0.205037	bm25
381	0	0302900067	983	0.205033	bm25
381	0	0626900115	984	0.205021	bm25
381	0	214252	985	0.205016	bm25
381	0	941006100153	986	0.205011	bm25
381	0	0628890117	987	0.205005	bm25
381	0	116859	988	0.204994	bm25
381	0	940725200044	989	0.204993	bm25
381	0	2900133	990	0.204991	bm25
381	0	59157	991	0.204977	bm25
381	0	1126900028	992	0.204975	bm25
381	0	22945	993	0.204974	bm25
381	0	940603200063	994	0.204966	bm25
381	0	45887	995	0.204963	bm25
381	0	2411818	996	0.204957	bm25
381	0	34161	997	0.204955	bm25
381	0	942200002	998	0.204954	bm25
381	0	31802	999	0.204948	bm25
382	0	44893	0	0.938135	bm25
382	0	44701	1	0.938135	bm25
382	0	24648	2	0.938135	bm25
382	0	2314293	3	0.938134	bm25
382	0	215407	4	0.938133	bm25
382	0	44635	5	0.938131	bm25
382	0	44852	6	0.938114	bm25
382	0	44698	7	0.938114	bm25
382	0	0823900105	8	0.938075	bm25
382	0	941219100027	9	0.938074	bm25
382	0	215494	10	0.938042	bm25
382	0	0609890102	11	0.937989	bm25
382	0	44872	12	0.937696	bm25
382	0	3115783	13	0.937684	bm25
382	0	940303200168	14	0.937411	bm25
382	0	67542	15	0.937409	bm25
382	0	59723	16	0.937372	bm25
382	0	32496	17	0.937335	bm25
382	0	20567	18	0.937226	bm25
382	0	215408	19	0.937221	bm25
382	0	940921000040	20	0.937046	bm25
382	0	60371	21	0.936906	bm25
382	0	1012890199	22	0.936872	bm25
382	0	941219100028	23	0.936864	bm25
382	0	21198	24	0.936116	bm25
382	0	0528900017	25	0.93604	bm25
382	0	940921000039	26	0.93585	bm25
382	0	940830200026	27	0.935705	bm25
382	0	940930000182	28	0.93529	bm25
382	0	940817200070	29	0.934822	bm25
382	0	943000110	30	0.934491	bm25
382	0	941219100025	31	0.934343	bm25
382	0	21143	32	0.934206	bm25
382	0	1022900048	33	0.933507	bm25
382	0	940303200187	34	0.933207	bm25
382	0	941219100029	35	0.933059	bm25
382	0	0303900085	36	0.932789	bm25
382	0	941219100026	37	0.932495	bm25
382	0	941219100044	38	0.930322	bm25
382	0	32509	39	0.930321	bm25
382	0	940425000030	40	0.929537	bm25
382	0	940304100088	41	0.92936	bm25
382	0	60384	42	0.929057	bm25
382	0	940930000160	43	0.927332	bm25
382	0	940516100090	44	0.926761	bm25
382	0	940930000184	45	0.92612	bm25
382	0	59552	46	0.925679	bm25
382	0	0614890013	47	0.925068	bm25
382	0	47794	48	0.92428	bm25
382	0	66493	49	0.922484	bm25
382	0	1019890034	50	0.921441	bm25
382	0	940921000151	51	0.921228	bm25
382	0	215763	52	0.921091	bm25
382	0	418127	53	0.916521	bm25
382	0	943200087	54	0.915361	bm25
382	0	41503	55	0.915318	bm25
382	0	7900076	56	0.913924	bm25
382	0	945100042	57	0.912079	bm25
382	0	19725	58	0.910964	bm25
382	0	0928890138	59	0.90996	bm25
382	0	944000031	60	0.909959	bm25
382	0	940921000107	61	0.909822	bm25
382	0	0610900203	62	0.908948	bm25
382	0	66738	63	0.905295	bm25
382	0	940525200182	64	0.905147	bm25
382	0	940505100180	65	0.904385	bm25
382	0	23124	66	0.904012	bm25
382	0	940617000132	67	0.903608	bm25
382	0	332369	68	0.902358	bm25
382	0	940627000180	69	0.901586	bm25
382	0	940617000125	70	0.898832	bm25
382	0	21211	71	0.894489	bm25
382	0	943000107	72	0.893538	bm25
382	0	940627000181	73	0.886925	bm25
382	0	0915890037	74	0.886161	bm25
382	0	940505100403	75	0.88496	bm25
382	0	940921000050	76	0.884099	bm25
382	0	29950	77	0.882816	bm25
382	0	333423	78	0.882228	bm25
382	0	940825100132	79	0.875811	bm25
382	0	34814	80	0.870543	bm25
382	0	3211810	81	0.87034	bm25
382	0	40529	82	0.870311	bm25
382	0	940627000131	83	0.866615	bm25
382	0	0916890066	84	0.861098	bm25
382	0	67533	85	0.861063	bm25
382	0	0624890113	86	0.860408	bm25
382	0	940100024	87	0.856679	bm25
382	0	20650	88	0.849335	bm25
382	0	38	89	0.845964	bm25
382	0	0505890061	90	0.843004	bm25
382	0	42378	91	0.828938	bm25
382	0	940921000034	92	0.825772	bm25
382	0	42381	93	0.820354	bm25
382	0	940921000048	94	0.807771	bm25
382	0	1007890153	95	0.793513	bm25
382	0	2213103	96	0.793072	bm25
382	0	940216000084	97	0.79173	bm25
382	0	8890076	98	0.779073	bm25
382	0	941125200183	99	0.774846	bm25
382	0	940921000155	100	0.765726	bm25
382	0	940630000025	101	0.747109	bm25
382	0	949000045	102	0.745915	bm25
382	0	0918890116	103	0.744582	bm25
382	0	53264	104	0.739847	bm25
382	0	0912890	105	0.731557	bm25
382	0	0618890037	106	0.73072	bm25
382	0	21896	107	0.729348	bm25
382	0	66435	108	0.718715	bm25
382	0	6890028	109	0.717458	bm25
382	0	1027900148	110	0.715254	bm25
382	0	0908900054		0.707843	bm25
382	0	67400	112	0.706276	bm25
382	0	0628900186	113	0.705241	bm25
382	0	940405100065	114	0.702669	bm25
382	0	0312900101	115	0.702064	bm25
382	0	940617000131	116	0.701137	bm25
382	0	941103000114	117	0.700153	bm25
382	0	21484	118	0.695939	bm25
382	0	239498	119	0.694488	bm25
382	0	21144	120	0.692359	bm25
382	0	941130200087	121	0.690663	bm25
382	0	943000109	122	0.689291	bm25
382	0	44900	123	0.689155	bm25
382	0	0202890210	124	0.686819	bm25
382	0	20560	125	0.686142	bm25
382	0	940602100023	126	0.685711	bm25
382	0	1015900002	127	0.685556	bm25
382	0	940425000029	128	0.685147	bm25
382	0	0321890002	129	0.68488	bm25
382	0	45807	130	0.684423	bm25
382	0	21226	131	0.684418	bm25
382	0	21485	132	0.683432	bm25
382	0	28147	133	0.683217	bm25
382	0	940627000133	134	0.682526	bm25
382	0	940627000190	135	0.678023	bm25
382	0	940930000202	136	0.677659	bm25
382	0	414417	137	0.676704	bm25
382	0	0814900039	138	0.671935	bm25
382	0	25796	139	0.669349	bm25
382	0	940922100040	140	0.666407	bm25
382	0	940627000179	141	0.663789	bm25
382	0	941103000098	142	0.661519	bm25
382	0	20473	143	0.660165	bm25
382	0	40440	144	0.656524	bm25
382	0	40546	145	0.653471	bm25
382	0	940913200017	146	0.649784	bm25
382	0	0211900066	147	0.64934	bm25
382	0	0528900021	148	0.646584	bm25
382	0	940627000199	149	0.645023	bm25
382	0	28256	150	0.643675	bm25
382	0	5200	151	0.641535	bm25
382	0	21231	152	0.639856	bm25
382	0	47041	153	0.638435	bm25
382	0	20466	154	0.635671	bm25
382	0	940921000092	155	0.634174	bm25
382	0	940921000084	156	0.634174	bm25
382	0	940602100030	157	0.630727	bm25
382	0	940921000044	158	0.630156	bm25
382	0	18013	159	0.630125	bm25
382	0	940426100093	160	0.629986	bm25
382	0	940921000095	161	0.619554	bm25
382	0	940602200037	162	0.616867	bm25
382	0	940224100033	163	0.614055	bm25
382	0	2550	164	0.612736	bm25
382	0	940627000200	165	0.607456	bm25
382	0	45945	166	0.605641	bm25
382	0	68336	167	0.60398	bm25
382	0	940921000033	168	0.601142	bm25
382	0	940930000143	169	0.597805	bm25
382	0	940406000179	170	0.597279	bm25
382	0	940224100036	171	0.594008	bm25
382	0	940627000188	172	0.593668	bm25
382	0	942000018	173	0.592032	bm25
382	0	326066	174	0.591046	bm25
382	0	940921000104	175	0.586093	bm25
382	0	44901	176	0.584301	bm25
382	0	940216000058	177	0.580705	bm25
382	0	21240	178	0.578959	bm25
382	0	44661	179	0.578882	bm25
382	0	60612	180	0.578761	bm25
382	0	248240	181	0.574611	bm25
382	0	940627000127	182	0.572534	bm25
382	0	68335	183	0.572526	bm25
382	0	940921000105	184	0.570632	bm25
382	0	40345	185	0.568943	bm25
382	0	940921000158	186	0.567391	bm25
382	0	941103000115	187	0.564337	bm25
382	0	940930000037	188	0.563227	bm25
382	0	1215890142	189	0.56018	bm25
382	0	1226900089	190	0.557847	bm25
382	0	940921000113	191	0.556115	bm25
382	0	0908900038	192	0.553693	bm25
382	0	943000130	193	0.552422	bm25
382	0	0816900244	194	0.552156	bm25
382	0	0107900082	195	0.550576	bm25
382	0	1222900139	196	0.549814	bm25
382	0	940921000051	197	0.540969	bm25
382	0	940921000145	198	0.539305	bm25
382	0	940817200062	199	0.538781	bm25
382	0	940921000049	200	0.538034	bm25
382	0	66378	201	0.53619	bm25
382	0	940627000197	202	0.535419	bm25
382	0	940921000096	203	0.535153	bm25
382	0	940627000191	204	0.530684	bm25
382	0	940921000102	205	0.529692	bm25
382	0	940921000052	206	0.526645	bm25
382	0	940921000068	207	0.525057	bm25
382	0	30416	208	0.523337	bm25
382	0	940728000052	209	0.52076	bm25
382	0	312375	210	0.519621	bm25
382	0	940930000144	211	0.518842	bm25
382	0	0918900053	212	0.516532	bm25
382	0	43108	213	0.515144	bm25
382	0	940921000135	214	0.51423	bm25
382	0	66445	215	0.513735	bm25
382	0	68320	216	0.509683	bm25
382	0	940921000130	217	0.509165	bm25
382	0	342322	218	0.50913	bm25
382	0	44913	219	0.507994	bm25
382	0	940627000135	220	0.507914	bm25
382	0	940817200060	221	0.505	bm25
382	0	66472	222	0.504418	bm25
382	0	940627000128	223	0.504329	bm25
382	0	0918900054	224	0.504085	bm25
382	0	0430890140	225	0.503311	bm25
382	0	940921000114	226	0.503053	bm25
382	0	114722	227	0.502153	bm25
382	0	940906200035	228	0.501049	bm25
382	0	0630900125	229	0.500205	bm25
382	0	940921000134	230	0.499598	bm25
382	0	940921000103	231	0.498558	bm25
382	0	940831100022	232	0.498047	bm25
382	0	0419890041	233	0.497125	bm25
382	0	0605900055	234	0.496891	bm25
382	0	59696	235	0.496408	bm25
382	0	45523	236	0.496201	bm25
382	0	941206000175	237	0.496054	bm25
382	0	60336	238	0.49503	bm25
382	0	41666	239	0.494437	bm25
382	0	247243	240	0.494078	bm25
382	0	20640	241	0.490181	bm25
382	0	59653	242	0.489555	bm25
382	0	940425000035	243	0.488762	bm25
382	0	1225890045	244	0.488481	bm25
382	0	59699	245	0.487961	bm25
382	0	0202890022	246	0.486498	bm25
382	0	0530900104	247	0.486044	bm25
382	0	940216000	248	0.485517	bm25
382	0	940921000150	249	0.48439	bm25
382	0	940617000176	250	0.484366	bm25
382	0	940224100026	251	0.48364	bm25
382	0	14900	252	0.483619	bm25
382	0	940627000136	253	0.482893	bm25
382	0	940627000206	254	0.482148	bm25
382	0	940505100434	255	0.480184	bm25
382	0	43002	256	0.48018	bm25
382	0	43040	257	0.480169	bm25
382	0	940921000136	258	0.479801	bm25
382	0	21018	259	0.478527	bm25
382	0	941219100030	260	0.478383	bm25
382	0	2552	261	0.478181	bm25
382	0	940627000118	262	0.477975	bm25
382	0	940630000026	263	0.477736	bm25
382	0	36184	264	0.477378	bm25
382	0	66490	265	0.477241	bm25
382	0	0823900229	266	0.477159	bm25
382	0	0131900093	267	0.476778	bm25
382	0	940505100428	268	0.47623	bm25
382	0	940627000198	269	0.476054	bm25
382	0	940630000027	270	0.475965	bm25
382	0	20649	271	0.475815	bm25
382	0	0128900083	272	0.475613	bm25
382	0	0703900144	273	0.475503	bm25
382	0	22629	274	0.475465	bm25
382	0	22956	275	0.475369	bm25
382	0	0907900049	276	0.475361	bm25
382	0	211263	277	0.475349	bm25
382	0	940224100041	278	0.475241	bm25
382	0	0601900058	279	0.47516	bm25
382	0	66382	280	0.474994	bm25
382	0	941216100115	281	0.474887	bm25
382	0	242673	282	0.474531	bm25
382	0	940202200072	283	0.474483	bm25
382	0	940627000126	284	0.474471	bm25
382	0	1031900042	285	0.47434	bm25
382	0	41656	286	0.474238	bm25
382	0	1014900145	287	0.474162	bm25
382	0	940603200021	288	0.474011	bm25
382	0	940627000205	289	0.474	bm25
382	0	0904900012	290	0.473998	bm25
382	0	0509900048	291	0.473901	bm25
382	0	941219100035	292	0.473855	bm25
382	0	0703900084	293	0.47377	bm25
382	0	0926900092	294	0.473761	bm25
382	0	0921900058	295	0.473754	bm25
382	0	38061	296	0.473474	bm25
382	0	44731	297	0.473455	bm25
382	0	44838	298	0.473395	bm25
382	0	0829900078	299	0.473379	bm25
382	0	31450	300	0.473354	bm25
382	0	2412341	301	0.473326	bm25
382	0	0504890059	302	0.473295	bm25
382	0	29101	303	0.473234	bm25
382	0	0312900072	304	0.47321	bm25
382	0	940627000207	305	0.473135	bm25
382	0	940921000137	306	0.473125	bm25
382	0	66430	307	0.473112	bm25
382	0	940406200115	308	0.473088	bm25
382	0	21265	309	0.473072	bm25
382	0	940627000129	310	0.473046	bm25
382	0	42999	311	0.473042	bm25
382	0	43037	312	0.473036	bm25
382	0	941216100	313	0.473032	bm25
382	0	940216000201	314	0.473023	bm25
382	0	940617000205	315	0.472969	bm25
382	0	940627000210	316	0.472966	bm25
382	0	940513100074	317	0.472955	bm25
382	0	940216000259	318	0.472954	bm25
382	0	343768	319	0.472943	bm25
382	0	40846	320	0.472938	bm25
382	0	940128100006	321	0.47293	bm25
382	0	940902100037	322	0.472925	bm25
382	0	940921000143	323	0.47292	bm25
382	0	940627000204	324	0.472909	bm25
382	0	66424	325	0.472902	bm25
382	0	940216000200	326	0.472852	bm25
382	0	940216000184	327	0.472845	bm25
382	0	21256	328	0.472838	bm25
382	0	0906900100	329	0.472807	bm25
382	0	66447	330	0.472803	bm25
382	0	66470	331	0.472801	bm25
382	0	940505100437	332	0.47277	bm25
382	0	59633	333	0.472756	bm25
382	0	313	334	0.472725	bm25
382	0	940505100432	335	0.472688	bm25
382	0	60662	336	0.472672	bm25
382	0	26554	337	0.472587	bm25
382	0	0916900166	338	0.472488	bm25
382	0	940216000211	339	0.472466	bm25
382	0	3924	340	0.472398	bm25
382	0	21141	341	0.472329	bm25
382	0	66452	342	0.472295	bm25
382	0	20985	343	0.472232	bm25
382	0	943000120	344	0.472173	bm25
382	0	0222890134	345	0.472106	bm25
382	0	66426	346	0.471981	bm25
382	0	60081	347	0.471942	bm25
382	0	45940	348	0.471689	bm25
382	0	59705	349	0.471677	bm25
382	0	0315890130	350	0.471585	bm25
382	0	3372	351	0.471475	bm25
382	0	7900118	352	0.471302	bm25
382	0	43900	353	0.471275	bm25
382	0	60383	354	0.471201	bm25
382	0	0325890042	355	0.471193	bm25
382	0	0810900079	356	0.471165	bm25
382	0	44663	357	0.470911	bm25
382	0	3215368	358	0.470899	bm25
382	0	1009900068	359	0.472	bm25
382	0	59553	360	0.470704	bm25
382	0	244011	361	0.470446	bm25
382	0	940902100038	362	0.470312	bm25
382	0	2212935	363	0.469335	bm25
382	0	0324890053	364	0.469056	bm25
382	0	940216000191	365	0.468866	bm25
382	0	8900055	366	0.468839	bm25
382	0	940920100031	367	0.468719	bm25
382	0	1106890047	368	0.468455	bm25
382	0	941019100051	369	0.46845	bm25
382	0	940720000069	370	0.46792	bm25
382	0	940200173	371	0.467226	bm25
382	0	940720000072	372	0.467183	bm25
382	0	228309	373	0.466844	bm25
382	0	941026200082	374	0.466733	bm25
382	0	940216000064	375	0.466549	bm25
382	0	29696	376	0.466133	bm25
382	0	0726900133	377	0.465552	bm25
382	0	41917	378	0.46513	bm25
382	0	0828890040	379	0.464831	bm25
382	0	9	380	0.464717	bm25
382	0	940920100073	381	0.464682	bm25
382	0	20637	382	0.464237	bm25
382	0	0225900036	383	0.463969	bm25
382	0	60723	384	0.462212	bm25
382	0	0504890037	385	0.462167	bm25
382	0	40446	386	0.462037	bm25
382	0	344938	387	0.461733	bm25
382	0	940725000126	388	0.461369	bm25
382	0	68318	389	0.458664	bm25
382	0	940617000204	390	0.458372	bm25
382	0	940921000099	391	0.457441	bm25
382	0	43085	392	0.456951	bm25
382	0	941019100005	393	0.456528	bm25
382	0	28254	394	0.455189	bm25
382	0	940505100174	395	0.454264	bm25
382	0	61203	396	0.453917	bm25
382	0	940627000130	397	0.452296	bm25
382	0	53915	398	0.451455	bm25
382	0	1001890186	399	0.450434	bm25
382	0	940216000170	400	0.450377	bm25
382	0	66446	401	0.449091	bm25
382	0	21379	402	0.448294	bm25
382	0	0721890108	403	0.447296	bm25
382	0	940216000052	404	0.447227	bm25
382	0	0315890047	405	0.446751	bm25
382	0	0112900100	406	0.44368	bm25
382	0	315659	407	0.443608	bm25
382	0	4900091	408	0.442648	bm25
382	0	0218900052	409	0.442556	bm25
382	0	44668	410	0.442204	bm25
382	0	0408900178	411	0.441378	bm25
382	0	940200172	412	0.441098	bm25
382	0	0623890066	413	0.439599	bm25
382	0	940216000173	414	0.439104	bm25
382	0	8900124	415	0.438909	bm25
382	0	59651	416	0.438286	bm25
382	0	0615900081	417	0.438129	bm25
382	0	940617000185	418	0.437813	bm25
382	0	66381	419	0.437591	bm25
382	0	0905900118	420	0.436521	bm25
382	0	0912900	421	0.435656	bm25
382	0	2	422	0.434542	bm25
382	0	940830200025	423	0.433838	bm25
382	0	21017	424	0.432516	bm25
382	0	44906	425	0.428833	bm25
382	0	54862	426	0.428634	bm25
382	0	940426100091	427	0.425829	bm25
382	0	0907900067	428	0.425775	bm25
382	0	21610	429	0.424213	bm25
382	0	1123900017	430	0.422084	bm25
382	0	940425000037	431	0.42074	bm25
382	0	67911	432	0.419707	bm25
382	0	1383	433	0.415	bm25
382	0	59686	434	0.413965	bm25
382	0	940817200088	435	0.412227	bm25
382	0	36188	436	0.409785	bm25
382	0	44916	437	0.409745	bm25
382	0	59706	438	0.4095	bm25
382	0	21145	439	0.409459	bm25
382	0	0331900157	440	0.40818	bm25
382	0	43068	441	0.407529	bm25
382	0	941222000020	442	0.407514	bm25
382	0	42121	443	0.407289	bm25
382	0	941005200040	444	0.404728	bm25
382	0	1206900175	445	0.404015	bm25
382	0	940922100053	446	0.40127	bm25
382	0	59642	447	0.400	bm25
382	0	0205890196	448	0.399839	bm25
382	0	0512900142	449	0.399812	bm25
382	0	0307900068	450	0.399258	bm25
382	0	0825900103	451	0.391337	bm25
382	0	0811900	452	0.390643	bm25
382	0	0409890144	453	0.38605	bm25
382	0	2311504	454	0.385376	bm25
382	0	940926000041	455	0.384302	bm25
382	0	24227	456	0.369282	bm25
382	0	44904	457	0.366337	bm25
382	0	940706200126	458	0.363409	bm25
382	0	940930000172	459	0.361591	bm25
382	0	20934	460	0.355544	bm25
382	0	20599	461	0.355271	bm25
382	0	940216000210	462	0.351394	bm25
382	0	940921000153	463	0.349896	bm25
382	0	940406200028	464	0.349412	bm25
382	0	940418100028	465	0.347193	bm25
382	0	53041	466	0.343436	bm25
382	0	0415900161	467	0.340133	bm25
382	0	941219100024	468	0.340021	bm25
382	0	940328200105	469	0.339651	bm25
382	0	0411890020	470	0.337893	bm25
382	0	342368	471	0.337197	bm25
382	0	211815	472	0.332232	bm25
382	0	21146	473	0.330668	bm25
382	0	44899	474	0.330468	bm25
382	0	940505100069	475	0.32977	bm25
382	0	724	476	0.318869	bm25
382	0	313045	477	0.312366	bm25
382	0	0109900123	478	0.311028	bm25
382	0	47461	479	0.309171	bm25
382	0	940412100097	480	0.304799	bm25
382	0	60379	481	0.304697	bm25
382	0	47520	482	0.304063	bm25
382	0	0316890053	483	0.30223	bm25
382	0	0629890019	484	0.301791	bm25
382	0	940817200089	485	0.301123	bm25
382	0	59727	486	0.297665	bm25
382	0	349582	487	0.296963	bm25
382	0	40405	488	0.294672	bm25
382	0	59701	489	0.294635	bm25
382	0	0830890011	490	0.293505	bm25
382	0	940617200066	491	0.292496	bm25
382	0	59725	492	0.289786	bm25
382	0	61010	493	0.289169	bm25
382	0	227725	494	0.289066	bm25
382	0	941221200113	495	0.287822	bm25
382	0	940831000074	496	0.287147	bm25
382	0	28921	497	0.280518	bm25
382	0	0530890058	498	0.277977	bm25
382	0	1218890010	499	0.275872	bm25
382	0	940318000180	500	0.275524	bm25
382	0	1107890033	501	0.274305	bm25
382	0	59884	502	0.274158	bm25
382	0	41909	503	0.273438	bm25
382	0	940617200196	504	0.272449	bm25
382	0	943000128	505	0.27152	bm25
382	0	941216100128	506	0.270214	bm25
382	0	211741	507	0.268914	bm25
